Y1 Y2 Solution1 Solution2 Run Gen Vector
0.998743890469885 0.0109193058847588 000003e5000003e5000003e5000003e5000003e5000003e8000003e5000003e5000003e4000003e5 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 10 89 V5
0.00800904078552622 0.98671503841181 00000000000000120000000000000000000000000000000100000000000000010000000000000000 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 10 90 V1
0.00800904078552622 0.98671503841181 00000000000000120000000000000000000000000000000100000000000000010000000000000000 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 10 90 V2
0.998574938054668 0.00919303893671077 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 10 90 V3
0.998574938054668 0.00919303893671077 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 10 90 V4
0.998574938054668 0.00919303893671077 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 10 90 V5
0.00649503152020703 0.985360199855036 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 10 91 V1
0.00649503152020703 0.985360199855036 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 10 91 V2
0.998574938054668 0.00919303893671077 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 91 V3
0.998574938054668 0.00919303893671077 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 91 V4
0.998574938054668 0.00919303893671077 000003e5000003e8000003e5000003e6000003e4000003e8000003e4000003e6000003e5000003e6 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 91 V5
0.00649503152020703 0.985360199855036 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 10 92 V1
0.00649503152020703 0.985360199855036 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 10 92 V2
0.998293719944694 0.00931630578488611 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 92 V3
0.998293719944694 0.00931630578488611 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 92 V4
0.998293719944694 0.00931630578488611 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 92 V5
0.00649503152020703 0.985360199855036 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 000000000000000c0000000000000000000000000000000000000000000000000000000000000000 10 93 V1
0.00649503152020703 0.985360199855036 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 000000000000000c0000000000000000000000000000000000000000000000000000000000000000 10 93 V2
0.998293719944694 0.00931630578488611 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 93 V3
0.998293719944694 0.00931630578488611 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 93 V4
0.998293719944694 0.00931630578488611 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 93 V5
0.00444502496511567 0.987709054363124 000000000000000c0000000000000000000000000000000000000000000000000000000000000000 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 10 94 V1
0.00444502496511567 0.987709054363124 000000000000000c0000000000000000000000000000000000000000000000000000000000000000 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 10 94 V2
0.998293719944694 0.00931630578488611 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e1000003e6000003e6000003e5000003e6000003e5000003e5000003e4000003e6 10 94 V3
0.998293719944694 0.00931630578488611 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e1000003e6000003e6000003e5000003e6000003e5000003e5000003e4000003e6 10 94 V4
0.998293719944694 0.00931630578488611 000003e5000003e8000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e1000003e6000003e6000003e5000003e6000003e5000003e5000003e4000003e6 10 94 V5
0.00649503152020703 0.985360199855036 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 95 V1
0.00649503152020703 0.985360199855036 000000000000000f0000000000000000000000000000000000000000000000000000000000000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 95 V2
0.998284863259014 0.0284075298115029 000003e5000003e1000003e6000003e6000003e5000003e6000003e5000003e5000003e4000003e6 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 10 95 V3
0.998284863259014 0.0284075298115029 000003e5000003e1000003e6000003e6000003e5000003e6000003e5000003e5000003e4000003e6 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 10 95 V4
0.998284863259014 0.0284075298115029 000003e5000003e1000003e6000003e6000003e5000003e6000003e5000003e5000003e4000003e6 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 10 95 V5
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 96 V1
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 96 V2
0.998248531792825 0.0179421434356351 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 10 96 V3
0.998248531792825 0.0179421434356351 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 10 96 V4
0.998248531792825 0.0179421434356351 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 10 96 V5
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 97 V1
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 97 V2
0.998248531792825 0.0179421434356351 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 97 V3
0.998248531792825 0.0179421434356351 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 97 V4
0.998248531792825 0.0179421434356351 000003e5000003e3000003e6000003e6000003e5000003e8000003e5000003e5000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 97 V5
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 98 V1
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 98 V2
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 98 V3
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 98 V4
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 98 V5
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 99 V1
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 99 V2
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 99 V3
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 99 V4
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 99 V5
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 100 V1
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 00000001000000160000000000000000000000000000000000000001000000040000000100000000 10 100 V2
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 100 V3
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 100 V4
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 100 V5
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 000000010000001f0000000000000000000000010000000100000001000000030000000000000000 10 101 V1
0.0200216403029463 0.980941265753888 00000001000000160000000000000000000000000000000000000001000000040000000100000000 000000010000001f0000000000000000000000010000000100000001000000030000000000000000 10 101 V2
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 101 V3
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 101 V4
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 101 V5
0.0450776424300388 0.973236335789511 000000010000001f0000000000000000000000010000000100000001000000030000000000000000 000000010000001f0000000000000000000000010000000100000001000000030000000000000000 10 102 V1
0.0450776424300388 0.973236335789511 000000010000001f0000000000000000000000010000000100000001000000030000000000000000 000000010000001f0000000000000000000000010000000100000001000000030000000000000000 10 102 V2
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 102 V3
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 102 V4
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 102 V5
0.0450776424300388 0.973236335789511 000000010000001f0000000000000000000000010000000100000001000000030000000000000000 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 103 V1
0.0450776424300388 0.973236335789511 000000010000001f0000000000000000000000010000000100000001000000030000000000000000 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 103 V2
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 103 V3
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 103 V4
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 10 103 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 104 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 104 V2
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 104 V3
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 104 V4
0.998165165489998 0.00755899994725464 000003e5000003e6000003e6000003e6000003e5000003e8000003e5000003e6000003e5000003e6 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 104 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 105 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 105 V2
0.997968265038974 0.0170359115929961 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 105 V3
0.997968265038974 0.0170359115929961 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 105 V4
0.997968265038974 0.0170359115929961 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 105 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 106 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 106 V2
0.997968265038974 0.0170359115929961 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 106 V3
0.997968265038974 0.0170359115929961 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 106 V4
0.997968265038974 0.0170359115929961 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 106 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 107 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 107 V2
0.997968265038974 0.0170359115929961 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 107 V3
0.997968265038974 0.0170359115929961 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 107 V4
0.997968265038974 0.0170359115929961 000003e5000003e8000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 107 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 108 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 108 V2
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 108 V3
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 108 V4
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 108 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 109 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 109 V2
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 109 V3
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 109 V4
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 109 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 110 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 110 V2
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 110 V3
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 110 V4
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 110 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 111 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 111 V2
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 111 V3
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 111 V4
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 111 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 112 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 112 V2
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 112 V3
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 112 V4
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 112 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 113 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 113 V2
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 10 113 V3
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 10 113 V4
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 10 113 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 114 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 114 V2
0.997681790384027 0.0240598259367936 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 10 114 V3
0.997681790384027 0.0240598259367936 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 10 114 V4
0.997681790384027 0.0240598259367936 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 10 114 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 115 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 115 V2
0.997681790384027 0.0240598259367936 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 000003e40000037d000003e5000003e6000003e4000003e8000003e300000330000003e4000003e5 10 115 V3
0.997681790384027 0.0240598259367936 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 115 V4
0.997681790384027 0.0240598259367936 000003e4000003e2000003e5000003e6000003e4000003e8000003e3000003e5000003e4000003e4 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 10 115 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 116 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 116 V2
0.997571351673493 0.840475814921445 000003e40000037d000003e5000003e6000003e4000003e8000003e300000330000003e4000003e5 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 10 116 V3
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 10 116 V4
0.997884973180483 0.0133239720314646 000003e5000003e7000003e6000003e8000003e4000003e8000003e4000003e7000003e4000003e6 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 10 116 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 117 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 117 V2
0.99785610518322 0.0101616525790035 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 10 117 V3
0.99785610518322 0.0101616525790035 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 10 117 V4
0.99785610518322 0.0101616525790035 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 10 117 V5
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 118 V1
0.0798321175880321 0.966019389574507 00000002000000290000000200000000000000000000000000000001000000020000000100000002 00000002000000290000000200000000000000000000000000000001000000020000000100000002 10 118 V2
0.99785610518322 0.0101616525790035 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 000003e500000354000003e6000003e7000003e5000003e8000003e5000003e5000003e4000003e7 10 118 V3
0.99785610518322 0.0101616525790035 000003e5000003e8000003e6000003e4000003e6000003e8000003e5000003e8000003e4000003e3 000003e500000354000003e6000003e7000003e5000003e8000003e5000003e5000003e4000003e7 10 118 V4
